effect,coef,se,p,horizon,n,p_fdr
reversal_weekly:fcf_yield,0.09113702339162355,0.35341119598255694,0.7965009528457966,xret_T+5d,53574,0.9612029450898409
capacity_expansion:growth_stocks,0.14008397858937938,0.5635865972735448,0.8037026711025992,xret_T+5d,53574,0.9612394769094086
graham_10y:operating_margin,-0.09467132710703177,0.3765561352648158,0.801494367308216,xret_T+5d,53574,0.9612394769094086
debt_reduction:eps_growth,-0.1342348371895974,0.5224626955038602,0.7972350321650128,xret_T+5d,53574,0.9612394769094086
graham_10y:net_debt_ebitda,0.0819837244947616,0.3354656239204407,0.8069304464193228,xret_T+5d,53574,0.9629051678179296
roic_value:low_asset_growth,0.04256563359001447,0.17730375568741982,0.8102745874007921,xret_T+5d,53574,0.9630278445706191
bull_cartel:net_debt_ebitda,-0.03965645185109257,0.16571418122828382,0.8108680605788497,xret_T+5d,53574,0.9631711583446416
buyback_yield,-0.11635057972828025,0.49988018066454093,0.8159501538156025,xret_T+5d,53574,0.9632527113658323
new_highs:capacity_expansion,0.031190369440085464,0.13287504602200392,0.8144147388263707,xret_T+5d,53574,0.9632527113658323
not_distress:operating_profit_growth,0.030280674835134032,0.1281754281547271,0.8132433446938858,xret_T+5d,53574,0.9632527113658323
operating_margin:peg_value,-0.05002890807245199,0.21374711202727242,0.8149410899917293,xret_T+5d,53574,0.9632527113658323
ev_ebitda_value:fcf_yield,-0.04790198447402077,0.20526743543084539,0.8154789367792803,xret_T+5d,53574,0.9632527113658323
roce_plus:net_margin,-0.09015884570592936,0.398931009237415,0.8212005671362149,xret_T+5d,53574,0.9647113458590485
ev_sales:low_asset_growth,0.05349505799132796,0.2351919866817114,0.8200717267421291,xret_T+5d,53574,0.9647113458590485
below_200dma:bull_cartel,-0.041301778843697734,0.18726382106532713,0.8254397463850144,xret_T+5d,53574,0.9672911572115964
coffee_can,0.2522580881832668,1.1485936854136305,0.8261644401432968,xret_T+5d,53574,0.9673633156344236
new_highs:graham_10y,-0.03705751437946692,0.1684439951535221,0.8258719155270465,xret_T+5d,53574,0.9673633156344236
below_200dma:insider_buying,0.05460515989832543,0.25287425346582076,0.8290360780714778,xret_T+5d,53574,0.9673633156344236
fcf_yield:fcf_margin,0.04976494519138387,0.23105281975267866,0.8294684000735526,xret_T+5d,53574,0.9673633156344236
fcf_yield:low_asset_growth,0.032575941811303744,0.1514322205445997,0.8296745719063823,xret_T+5d,53574,0.9673633156344236
buyback_yield:debt_reduction_and_opgrowth,-0.1368743365349213,0.6296010450816402,0.8278977830741878,xret_T+5d,53574,0.9673633156344236
golden_cross:bull_cartel,0.026577808379066148,0.12504866773435327,0.8316859962577735,xret_T+5d,53574,0.9682553452263367
new_highs:buyback_yield,-0.0338556396080655,0.17301854368840325,0.8448634852192807,xret_T+5d,53574,0.9698317793329381
bull_cartel:growth_stocks,-0.1774461524587153,0.8718897512122339,0.8387293766932339,xret_T+5d,53574,0.9698317793329381
small_cap_growth:ev_sales,0.1989833523050433,0.9769305931646158,0.8386018690737223,xret_T+5d,53574,0.9698317793329381
reversal_weekly:insider_buying,-0.09220950726036092,0.47151695822926243,0.8449551505871756,xret_T+5d,53574,0.9698317793329381
reversal_weekly:operating_profit_growth,-0.06750654969687178,0.33145798873561505,0.8386149213234586,xret_T+5d,53574,0.9698317793329381
net_margin:fcf_margin,0.03464537621043802,0.1740422684570833,0.8422134631321603,xret_T+5d,53574,0.9698317793329381
net_debt_ebitda,-0.0694583466950614,0.37728738385249905,0.8539355484834641,xret_T+5d,53574,0.9721872004215187
darvas:ps_value,-0.03382080798771625,0.1841796973234,0.8543041945534469,xret_T+5d,53574,0.9721872004215187
not_distress:fcf_margin,0.0261664251916902,0.14226491883211748,0.8540703621948051,xret_T+5d,53574,0.9721872004215187
graham_10y:debt_reduction,-0.07162265120075015,0.3826723113541719,0.8515317000913463,xret_T+5d,53574,0.9721872004215187
net_margin:insider_buying,-0.04283006867804669,0.23248912257292706,0.8538377575155653,xret_T+5d,53574,0.9721872004215187
ps_value:operating_profit_growth,0.043692140691295726,0.23389631621469312,0.8518164116595728,xret_T+5d,53574,0.9721872004215187
peg_value:fcf_yield,-0.03506156468314671,0.1918643413555114,0.8550009042832447,xret_T+5d,53574,0.9721872004215187
new_highs:ev_sales,0.032223693820765925,0.18520836976249622,0.8618763358100943,xret_T+5d,53574,0.9750491570803916
low_beta:insider_buying,0.026020454092921266,0.1539702736786579,0.865799308896118,xret_T+5d,53574,0.9763440482425935
golden_cross:piotroski,0.031844051512302615,0.19033195726491056,0.8671277411646672,xret_T+5d,53574,0.9768280465009375
growth_stocks:pead_positive_surprise,0.12854376617911645,0.7655180381072105,0.86664829460196,xret_T+5d,53574,0.9768280465009375
operating_margin:short_interest_decline,-0.019616989457210153,0.12001392116990663,0.8701594537073104,xret_T+5d,53574,0.9782566943639739
coffee_can:not_distress,-0.048221500079347696,0.2979637306268945,0.8714343638297137,xret_T+5d,53574,0.9787458974943876
golden_cross:net_margin,-0.018455209726329042,0.11474359016335331,0.8722204448534744,xret_T+5d,53574,0.9790229483049202
not_distress:growth_stocks,-0.04519536280597761,0.285024888540274,0.8740105239546521,xret_T+5d,53574,0.9798448929745067
bull_cartel:graham_10y,-0.0593019627615442,0.38973247156019714,0.8790601957434414,xret_T+5d,53574,0.9798981934976168
growth_stocks:fcf_yield,-0.05078038929287815,0.3378037131535527,0.8805081022545808,xret_T+5d,53574,0.9798981934976168
reversal_weekly:low_asset_growth,0.04457605943636141,0.28466786928207194,0.8755682117867971,xret_T+5d,53574,0.9798981934976168
debt_reduction:operating_profit_growth,-0.15999030936506636,1.0396481667896842,0.8776973389502332,xret_T+5d,53574,0.9798981934976168
ps_value:insider_buying,0.04500347641595503,0.3018062466142861,0.8814638364942369,xret_T+5d,53574,0.9798981934976168
piotroski:net_debt_ebitda,0.03673834742050225,0.24890106819637256,0.882656711883568,xret_T+5d,53574,0.9807296798706311
pb_value,-0.04713457838071966,0.33184141429003383,0.8870488297277119,xret_T+5d,53574,0.9815876203728864
golden_cross:low_asset_growth,-0.01396961670281991,0.09768130652213247,0.8862805609210428,xret_T+5d,53574,0.9815876203728864
new_highs:not_distress,-0.01727381135973617,0.12044638274747088,0.8859624805615377,xret_T+5d,53574,0.9815876203728864
not_distress:peg_value,0.022886642933587747,0.1664697824005381,0.8906496091822929,xret_T+5d,53574,0.9823026181017982
graham_10y:low_asset_growth,-0.025077540092516656,0.1822175467018457,0.8905374460283247,xret_T+5d,53574,0.9823026181017982
fcf_yield:operating_profit_growth,0.020454031186376287,0.14963840820442284,0.8912760604360415,xret_T+5d,53574,0.9823026181017982
debt_reduction,-0.12250357844113213,0.9669125541909226,0.8991813184461179,xret_T+5d,53574,0.9833727788607324
roce_plus:reversal_weekly,-0.1065785677661909,0.8584714675780564,0.9011971233382198,xret_T+5d,53574,0.9833727788607324
capacity_expansion:eps_growth,-0.028016355341326134,0.21616586981644928,0.8968782964641079,xret_T+5d,53574,0.9833727788607324
growth_stocks:net_margin,-0.048223010711969494,0.37478426221801964,0.8976197886784454,xret_T+5d,53574,0.9833727788607324
sloan_quality:ev_sales,-0.02541747205551456,0.2292912059716033,0.9117334213130092,xret_T+5d,53574,0.9861295871694021
debt_reduction:ps_value,0.07662947942285692,0.6785359282808797,0.9100832277897877,xret_T+5d,53574,0.9861295871694021
operating_margin:insider_buying,-0.026150311775212376,0.23539662768814376,0.9115446402685179,xret_T+5d,53574,0.9861295871694021
bull_cartel:reversal_monthly,-0.017469561342413113,0.15954253987758704,0.9128076456485876,xret_T+5d,53574,0.986451846890257
pead_positive_surprise:buyback_yield,-0.02644618848201878,0.2497738339562242,0.9156771338907175,xret_T+5d,53574,0.986912869879697
pead_positive_surprise:insider_buying,0.02895114771603654,0.27082512306338424,0.9148684829161969,xret_T+5d,53574,0.986912869879697
bull_cartel:peg_value,0.01896783758122335,0.18219809353216102,0.9170855654273884,xret_T+5d,53574,0.9872540339565301
pb_value:debt_reduction_and_opgrowth,0.07170089276927108,0.6916825493660858,0.9174379321534044,xret_T+5d,53574,0.9873405555045531
golden_cross:sloan_quality,0.008868059146516408,0.08876389138511938,0.9204188293236344,xret_T+5d,53574,0.9887896864293557
fcf_margin:debt_reduction_and_opgrowth,-0.07033513461877844,0.7108208875142072,0.9211786308971839,xret_T+5d,53574,0.9889938411681372
not_distress:fcf_yield,0.01555446696259112,0.16087218942960368,0.9229738898307107,xret_T+5d,53574,0.9897770221818256
reversal_monthly:ev_sales,0.019266539778605138,0.20141552121739456,0.9237940371856699,xret_T+5d,53574,0.9897793255560748
below_200dma:coffee_can,-0.03976446187478894,0.4484888376364978,0.9293495681768829,xret_T+5d,53574,0.9903591183063646
below_200dma:low_asset_growth,-0.012807847099954292,0.13720255366525533,0.9256255765483891,xret_T+5d,53574,0.9903591183063646
bull_cartel:reversal_weekly,-0.0427443171833404,0.46181439552410086,0.926255227074587,xret_T+5d,53574,0.9903591183063646
net_margin:fcf_yield,-0.01882437023301986,0.2046370724610393,0.9267067382070993,xret_T+5d,53574,0.9903591183063646
ps_value:buyback_yield,0.023727230394624405,0.2705216969321093,0.930107840247884,xret_T+5d,53574,0.9903591183063646
growth_stocks:ev_sales,-0.049760981785893166,0.5820175549125408,0.9318659704812882,xret_T+5d,53574,0.990824098666396
roic_value:net_debt_ebitda,-0.012746822200155467,0.1488208304919321,0.9317429511687813,xret_T+5d,53574,0.990824098666396
golden_cross:coffee_can,0.018834575257499875,0.2799331534053744,0.9463568854645186,xret_T+5d,53574,0.9912630105161583
bull_cartel:capacity_expansion,0.018810659504563287,0.2511239893179846,0.9402896105105419,xret_T+5d,53574,0.9912630105161583
bull_cartel:low_beta,-0.01135550677070643,0.13634396022549225,0.9336243436941788,xret_T+5d,53574,0.9912630105161583
roce_plus:operating_margin,0.029306318254151587,0.39257660950561135,0.9404922294157032,xret_T+5d,53574,0.9912630105161583
capacity_expansion:low_asset_growth,0.010102409148884592,0.14473160614149314,0.9443520605379816,xret_T+5d,53574,0.9912630105161583
graham_10y:buyback_yield,0.0146132720336241,0.20287666956110295,0.9425777762716415,xret_T+5d,53574,0.9912630105161583
reversal_monthly:pb_value,0.01042211793090593,0.12894488653570244,0.935580216405418,xret_T+5d,53574,0.9912630105161583
net_debt_ebitda:insider_buying,0.022331210141566693,0.2833127654116142,0.9371743977653847,xret_T+5d,53574,0.9912630105161583
sloan_quality:ps_value,0.015236094546173223,0.22930048337622316,0.9470227670442077,xret_T+5d,53574,0.9915467679176447
golden_cross:ev_sales,-0.010270890027502172,0.1592909972650551,0.9485889987598501,xret_T+5d,53574,0.9919917987542938
new_highs:operating_margin,-0.009480361398449905,0.159367899633455,0.9525640039719139,xret_T+5d,53574,0.9919917987542938
below_200dma:growth_stocks,-0.02776557125252893,0.43057692197969605,0.9485843862629366,xret_T+5d,53574,0.9919917987542938
growth_stocks:fcf_margin,0.02277940902552139,0.3673751311858769,0.9505581695537211,xret_T+5d,53574,0.9919917987542938
debt_reduction:fcf_margin,0.028123404091192072,0.4762748913272931,0.9529133339548822,xret_T+5d,53574,0.9919917987542938
pb_value:low_beta,-0.0067674086831235394,0.10484768952908782,0.9485361663799751,xret_T+5d,53574,0.9919917987542938
fcf_margin:operating_profit_growth,0.008888479984561513,0.14725606677683142,0.9518683545488835,xret_T+5d,53574,0.9919917987542938
small_cap_growth:pb_value,-0.057178027524495245,1.0181081899280569,0.955213507755774,xret_T+5d,53574,0.9923941136672751
golden_cross:fcf_margin,-0.006088865228135083,0.11124423098353195,0.9563502136458993,xret_T+5d,53574,0.9930066577616175
below_200dma:net_margin,0.008511956898887375,0.18742381953604223,0.963776082196472,xret_T+5d,53574,0.9939932815874452
below_200dma:net_debt_ebitda,0.006469683605307405,0.14725668608140655,0.964956426817749,xret_T+5d,53574,0.9939932815874452
coffee_can:fcf_margin,-0.016089894613107565,0.33623754399416156,0.9618335880076319,xret_T+5d,53574,0.9939932815874452
bull_cartel:short_interest_decline,0.0055383023304221846,0.1282374078687766,0.9655517630284993,xret_T+5d,53574,0.9939932815874452
roce_plus:sloan_quality,0.013443729451493386,0.33166827078609795,0.9676676710082782,xret_T+5d,53574,0.9939932815874452
sloan_quality:peg_value,0.0076753252638565445,0.16993534506820973,0.963974875191572,xret_T+5d,53574,0.9939932815874452
growth_stocks:ev_ebitda_value,-0.022113699520793978,0.44253725419074647,0.9601460916218794,xret_T+5d,53574,0.9939932815874452
reversal_weekly:ps_value,0.021329736743357725,0.4859890101007991,0.9649926128196883,xret_T+5d,53574,0.9939932815874452
reversal_weekly:buyback_yield,0.017539716964632954,0.41876441458799896,0.9665908130408761,xret_T+5d,53574,0.9939932815874452
operating_margin:ev_sales,0.012402341664985703,0.27514050767831566,0.9640464179177852,xret_T+5d,53574,0.9939932815874452
ev_ebitda_value:insider_buying,-0.01391877058842983,0.34279004146616104,0.9676113074562125,xret_T+5d,53574,0.9939932815874452
darvas:small_cap_growth,-0.023003849439244717,0.623214720109925,0.9705554944571396,xret_T+5d,53574,0.9952306341467279
pb_value:low_asset_growth,0.00550842019119635,0.15120981845149437,0.9709403029146519,xret_T+5d,53574,0.9953440552330376
roce_plus:operating_profit_growth,-0.011582658865307877,0.33143836342054267,0.9721222858831382,xret_T+5d,53574,0.9962743923647069
new_highs:piotroski,-0.008243194253511152,0.24177483753245504,0.9728017875225,xret_T+5d,53574,0.9965173537856412
magic_formula,-0.02586109835663508,1.0475531579603319,0.9803045075038532,xret_T+5d,53574,0.9978931339311057
coffee_can:operating_profit_growth,-0.00837440084042032,0.336100808080581,0.9801216966170334,xret_T+5d,53574,0.9978931339311057
magic_formula:roic_value,-0.02586109835667949,1.0475531579602875,0.9803045075038186,xret_T+5d,53574,0.9978931339311057
pb_value:roic_value,-0.0053681515275508795,0.23228672002904546,0.9815625103323037,xret_T+5d,53574,0.9978931339311057
peg_value:low_beta,0.0030453207017878195,0.1241319113588184,0.9804275094993763,xret_T+5d,53574,0.9978931339311057
new_highs:pead_positive_surprise,0.00249260595234322,0.12333241324158108,0.9838754762931314,xret_T+5d,53574,0.9979946488133951
below_200dma:roic_value,-0.0014386468373086443,0.17049666767002025,0.9932675488944418,xret_T+5d,53574,0.9979946488133951
piotroski:small_cap_growth,0.009838195018488927,0.9186657068843166,0.9914554404168165,xret_T+5d,53574,0.9979946488133951
coffee_can:buyback_yield,-0.0037797853578493412,0.3065336269299717,0.9901617450999358,xret_T+5d,53574,0.9979946488133951
roce_plus:pb_value,0.00877568871294708,0.4627107465321562,0.9848683722222006,xret_T+5d,53574,0.9979946488133951
graham_10y:ev_ebitda_value,0.005270271932561563,0.33780199482237566,0.987552181209657,xret_T+5d,53574,0.9979946488133951
reversal_weekly:debt_reduction_and_opgrowth,-0.013291634750373094,1.643918804293138,0.9935489060771336,xret_T+5d,53574,0.9979946488133951
reversal_monthly:debt_reduction_and_opgrowth,0.01640025305859394,0.7965593326665473,0.9835736225329565,xret_T+5d,53574,0.9979946488133951
net_margin:ev_ebitda_value,0.004045770362314571,0.277727685548223,0.9883773073061018,xret_T+5d,53574,0.9979946488133951
operating_margin:pb_value,0.0013665105761334253,0.1696563909110169,0.993573446329674,xret_T+5d,53574,0.9979946488133951
ev_ebitda_value:short_interest_decline,-0.0016310246237316514,0.14979845346363246,0.9913127030169039,xret_T+5d,53574,0.9979946488133951
not_distress:reversal_weekly,-0.0022029345614444917,0.4288274023726638,0.9959011953656225,xret_T+5d,53574,0.9981008666971865
debt_reduction:pb_value,-0.002165572010762451,0.40943535494884614,0.9957798749044604,xret_T+5d,53574,0.9981008666971865
capacity_expansion:operating_profit_growth,-0.000574328156889202,0.19722669101841844,0.9976765471285619,xret_T+5d,53574,0.9993283294913575
log_liquidity,-0.0637636842333574,0.005968219106723425,1.2111341049615237e-26,xret_T+5d,53574,
volatility_63d,2.449661680698085e-05,6.208678977513646e-05,0.6931717636526016,xret_T+5d,53574,
low_beta,-10.07252619883947,0.6083700413520081,1.4352781784063155e-61,xret_T+63d,53317,1.3025149469037314e-58
below_200dma:low_beta,6.3452663600153025,0.4444879302786451,3.112606204165711e-46,xret_T+63d,53317,1.883126753520255e-43
golden_cross:reversal_monthly,4.16958237142015,0.34143240235111266,2.681184479432677e-34,xret_T+63d,53317,1.0814110733711796e-31
new_highs:reversal_monthly,5.051165168822907,0.4377326345564496,8.352072121606286e-31,xret_T+63d,53317,2.7561838001300742e-28
darvas,6.218121644175472,0.5728204328357966,1.8824537086001554e-27,xret_T+63d,53317,4.880933544441831e-25
new_highs:low_beta,3.5363435789190723,0.3760429128668805,5.247947156309832e-21,xret_T+63d,53317,7.937520073918621e-19
darvas:reversal_monthly,3.9023900418811137,0.4154902394372372,5.872950902282274e-21,xret_T+63d,53317,8.527524710113861e-19
new_highs:below_200dma,-5.102370481901772,0.5647246224762804,1.6378081642886232e-19,xret_T+63d,53317,1.981747878789234e-17
darvas:below_200dma,-4.7407033031208385,0.5394336251504372,1.51843122712747e-18,xret_T+63d,53317,1.7224704232727238e-16
reversal_monthly,-8.211695320433467,0.9535732013821077,7.211093989690631e-18,xret_T+63d,53317,7.698903288993233e-16
below_200dma,3.9700321266738015,0.5549371583913385,8.427211950017309e-13,xret_T+63d,53317,7.114134739200659e-11
below_200dma:reversal_weekly,-3.6164123670644237,0.5112603597546922,1.5104790811741418e-12,xret_T+63d,53317,1.2184531254804746e-10
below_200dma:reversal_monthly,-3.328538664023095,0.4778782906741476,3.2783618674989647e-12,xret_T+63d,53317,2.5320113997917534e-10
reversal_weekly,4.826225858766303,0.7235471904769734,2.5540360531549578e-11,xret_T+63d,53317,1.8920716067249992e-09
darvas:golden_cross,-2.2526275350301974,0.35628397652781885,2.5726172969312825e-10,xret_T+63d,53317,1.7293705162704734e-08
new_highs,3.822398918688298,0.6381032320238844,2.0951662965300625e-09,xret_T+63d,53317,1.3112851131731253e-07
golden_cross:below_200dma,3.008943341502028,0.5454888078376615,3.4670437005165944e-08,xret_T+63d,53317,1.9976775607738475e-06
darvas:low_beta,1.9911340497882022,0.3622320741987211,3.866433326567566e-08,xret_T+63d,53317,2.159254303913887e-06
golden_cross:short_interest_decline,-1.9110761397038911,0.39976393235678065,1.7484961720007216e-06,xret_T+63d,53317,8.137232185080281e-05
golden_cross:low_beta,1.4598795122120012,0.32529804977088095,7.195524881971881e-06,xret_T+63d,53317,0.0003072912390771521
new_highs:peg_value,-2.5766793473202863,0.6354409896743074,5.01457346160818e-05,xret_T+63d,53317,0.0018202901665637693
golden_cross:capacity_expansion,2.4812489514569354,0.6195392204754163,6.201986387370336e-05,xret_T+63d,53317,0.0021857486005975066
pead_positive_surprise,5.191877545630235,1.2999545268002808,6.49975712615537e-05,xret_T+63d,53317,0.0022686652276869223
pead_positive_surprise:low_asset_growth,-2.79470261301956,0.7095689856547622,8.196122326917634e-05,xret_T+63d,53317,0.002806785287425567
golden_cross:peg_value,-2.215071944376963,0.5638088770549299,8.538362842107507e-05,xret_T+63d,53317,0.002869838621930579
short_interest_decline,4.274589271098872,1.1134316488941036,0.00012347988648616216,xret_T+63d,53317,0.004038126017520438
below_200dma:pead_positive_surprise,-2.777788396035149,0.7634520755831269,0.00027427522865264753,xret_T+63d,53317,0.00825647847845866
new_highs:net_debt_ebitda,-2.1213532597253617,0.5851745001541858,0.0002887786534040813,xret_T+63d,53317,0.008592348457842746
reversal_monthly:insider_buying,-3.1466944283233875,0.8858917949543295,0.0003823037526170415,xret_T+63d,53317,0.011013989063490957
new_highs:roce_plus,-4.963809561355217,1.4178403220464588,0.0004635764540552932,xret_T+63d,53317,0.012944480986313187
golden_cross:sloan_quality,1.6601481716343043,0.4778487038173237,0.0005123541704047948,xret_T+63d,53317,0.013983801793754925
new_highs:sloan_quality,1.7302961543131916,0.5075628546038864,0.0006519470720859795,xret_T+63d,53317,0.017230117191396516
reversal_weekly:operating_profit_growth,-4.074732413465053,1.2049956603234038,0.0007208261267019487,xret_T+63d,53317,0.01882445208581348
ev_ebitda_value:low_beta,2.2637369833477514,0.6747394537263429,0.0007937088809907418,xret_T+63d,53317,0.020579737414259947
below_200dma:peg_value,2.659629094822927,0.8005131587795031,0.0008924498583763151,xret_T+63d,53317,0.02265449640493723
not_distress:pb_value,2.0353435406357923,0.6204971459797349,0.0010374015757661974,xret_T+63d,53317,0.025970811862284806
new_highs:not_distress,1.9203221771167325,0.5888673988526119,0.0011100302721158087,xret_T+63d,53317,0.027225742485002608
new_highs:eps_growth,2.427860391083387,0.7496522507089428,0.0012009733993902367,xret_T+63d,53317,0.028871082382692446
golden_cross:net_debt_ebitda,-1.6948558666711597,0.5348835197616181,0.0015315145539995865,xret_T+63d,53317,0.03541017726763375
new_highs:roic_value,2.275822570482895,0.7491576009508676,0.002382786981586036,xret_T+63d,53317,0.049709866339984546
bull_cartel:roic_value,2.6908689139678255,0.8942777061326347,0.0026212137168995604,xret_T+63d,53317,0.05286114329080781
reversal_weekly:reversal_monthly,2.59063120646128,0.86457062171745,0.002731548742994377,xret_T+63d,53317,0.0547818891550806
piotroski:insider_buying,-5.051768336551399,1.6925148526874763,0.002837911941686763,xret_T+63d,53317,0.05598706711045082
operating_margin:operating_profit_growth,-2.1061853593982387,0.7054668667972713,0.002830967309448408,xret_T+63d,53317,0.05598706711045082
piotroski:short_interest_decline,2.879218547160035,0.9749963526295522,0.0031464517268801236,xret_T+63d,53317,0.06075329664135558
golden_cross:eps_growth,1.97029838506337,0.673803377280622,0.0034540445472939795,xret_T+63d,53317,0.06492391816068281
ev_ebitda_value:buyback_yield,3.029328704510205,1.0370402021622687,0.0034876484962350265,xret_T+63d,53317,0.06492391816068281
golden_cross:pb_value,-1.3647272259479084,0.4683824031300693,0.0035716950155538787,xret_T+63d,53317,0.06581346653025674
roce_plus:eps_growth,-5.8506244767666455,2.0526084285208737,0.004367301409324521,xret_T+63d,53317,0.07733319080901468
low_beta:low_asset_growth,1.3838624181722703,0.49005615579472617,0.004744534747479675,xret_T+63d,53317,0.08240507719306804
small_cap_growth:low_asset_growth,-8.866863498504767,3.168389233183058,0.005133423618128454,xret_T+63d,53317,0.0883143494493189
reversal_weekly:pb_value,-3.1648675476772095,1.130864523777608,0.005132044528340365,xret_T+63d,53317,0.0883143494493189
eps_growth,-5.8273685861327005,2.089804769266366,0.005295681638265258,xret_T+63d,53317,0.08982861844347144
golden_cross:low_asset_growth,-1.4007560519886233,0.5035053922646199,0.005402370089597387,xret_T+63d,53317,0.09078983067240054
operating_profit_growth,3.7657490814608314,1.362769411780662,0.005721907117335292,xret_T+63d,53317,0.09484257002706444
low_beta:short_interest_decline,-1.1752441045189164,0.4263564112382706,0.005842668955005023,xret_T+63d,53317,0.09640403775758287
reversal_weekly:low_beta,-1.4376398687511442,0.5322861547974249,0.006915673887191883,xret_T+63d,53317,0.1120709652254756
golden_cross:not_distress,1.408672648024305,0.5261244856671623,0.007418465310988843,xret_T+63d,53317,0.11810977666179605
new_highs:graham_10y,-1.8026869676182804,0.674343236187814,0.007512060612131356,xret_T+63d,53317,0.11907764201762805
below_200dma:operating_margin,2.313967785438042,0.868422434599154,0.007708803016518747,xret_T+63d,53317,0.12061618512915108
pb_value:low_beta,1.2364436864565427,0.4684194546047301,0.008300199987281888,xret_T+63d,53317,0.1256926384156473
below_200dma:pb_value,1.7907042974697436,0.6912242480981604,0.009580122627824351,xret_T+63d,53317,0.14022518201210643
ps_value:low_asset_growth,2.589251904669094,1.0155440054671858,0.010784020906797948,xret_T+63d,53317,0.15472725648884011
capacity_expansion:pead_positive_surprise,-2.0473068385178976,0.8160173880862889,0.012110742214205068,xret_T+63d,53317,0.1665227054453197
insider_buying,6.448741343445706,2.5821867278975885,0.012510935702117467,xret_T+63d,53317,0.1706926275110125
growth_stocks:low_beta,-2.517750238217751,1.0244138767637934,0.013981159012714076,xret_T+63d,53317,0.18125574005768605
magic_formula:reversal_monthly,-3.7190015157552465,1.526506910867267,0.014839105419928628,xret_T+63d,53317,0.18900334271698568
golden_cross:pead_positive_surprise,-1.4031611018177106,0.5891890609126773,0.017241706515929316,xret_T+63d,53317,0.21434039264665553
ev_ebitda_value:debt_reduction_and_opgrowth,-8.415113719611995,3.5514615374076546,0.017813164107511638,xret_T+63d,53317,0.2179924924497112
not_distress,-3.954541890205569,1.6885711386865223,0.019183506512950203,xret_T+63d,53317,0.2275690478497034
coffee_can:fcf_margin,3.6822536181718672,1.5870870321836217,0.020333662494868083,xret_T+63d,53317,0.23506749954258324
golden_cross:fcf_yield,-1.0988426693771571,0.4744083598416399,0.02054527758424422,xret_T+63d,53317,0.23616510414186825
not_distress:net_margin,-1.7562608739547196,0.7587062813619941,0.020623333379502132,xret_T+63d,53317,0.23616510414186825
reversal_weekly:operating_margin,3.188088421512557,1.3796308991130495,0.02084240892564336,xret_T+63d,53317,0.23616510414186825
darvas:insider_buying,-2.2026782429202214,0.9676743979559236,0.02283047012354911,xret_T+63d,53317,0.2542165845045499
piotroski:bull_cartel,2.7248594690273107,1.21201482801576,0.024563033050146985,xret_T+63d,53317,0.26693844212467366
growth_stocks:roic_value,-2.9178457756501155,1.2990572702737428,0.024695964762049022,xret_T+63d,53317,0.26693844212467366
operating_margin,-4.178774452554185,1.8676802156350039,0.025259273717969714,xret_T+63d,53317,0.26888904280419373
golden_cross:new_highs,0.8347595526987934,0.37308017919020503,0.025254965212418906,xret_T+63d,53317,0.26888904280419373
debt_reduction:ev_ebitda_value,5.420092140562296,2.4210971009328635,0.025175924979519444,xret_T+63d,53317,0.26888904280419373
net_debt_ebitda,3.2597050583564897,1.4632230864023534,0.02589674263257623,xret_T+63d,53317,0.27169125941113215
operating_margin:fcf_margin,-1.6928447886150946,0.7626624127667871,0.02644243168706226,xret_T+63d,53317,0.27424579149724576
net_margin:low_asset_growth,1.414078329318471,0.6466666014029478,0.028763022771732105,xret_T+63d,53317,0.28763022771732105
net_margin:fcf_margin,1.6385853173029166,0.7513061282339648,0.029184730624682045,xret_T+63d,53317,0.29024009133958806
pead_positive_surprise:fcf_margin,-1.755496091488151,0.8093998968974714,0.030091341132934744,xret_T+63d,53317,0.2944923449968304
new_highs:fcf_yield,-1.2012224128981726,0.5556322213059016,0.030625730486157243,xret_T+63d,53317,0.295793617689544
golden_cross:buyback_yield,1.7372726601112922,0.8052562080081186,0.030973262488060094,xret_T+63d,53317,0.29823061759060515
below_200dma:roce_plus,3.911054244957846,1.8225705475521436,0.03188095313232048,xret_T+63d,53317,0.301374635078967
coffee_can:ps_value,3.5190184948358922,1.6499681799499577,0.03294280949000217,xret_T+63d,53317,0.3074097646496346
darvas:operating_profit_growth,1.1243966231453795,0.5337711778112506,0.03515970160426193,xret_T+63d,53317,0.31987397700118
new_highs:insider_buying,-1.869135953940425,0.9003699953852715,0.03789725429120223,xret_T+63d,53317,0.3371741006790786
darvas:pead_positive_surprise,-1.2306929013371062,0.5931928258688667,0.03801501252821159,xret_T+63d,53317,0.33739485446799045
magic_formula:reversal_weekly,7.7165645633434305,3.7558480826997687,0.03992282686553662,xret_T+63d,53317,0.3494558682774072
magic_formula:net_margin,-4.266871117144369,2.0853873796081586,0.040748419836162314,xret_T+63d,53317,0.35218277144111715
fcf_yield:eps_growth,1.5295375755269125,0.7513804987628376,0.041786868873163484,xret_T+63d,53317,0.3535811981575372
reversal_weekly:net_margin,-2.60276669502025,1.2840421122099566,0.042661350726645765,xret_T+63d,53317,0.3564802302715443
net_debt_ebitda:short_interest_decline,-1.2600055653187758,0.6217797865703079,0.04271870528047431,xret_T+63d,53317,0.3564802302715443
piotroski:buyback_yield,2.1120212675631294,1.0502273231485089,0.04432403655594021,xret_T+63d,53317,0.36369339542997353
peg_value:fcf_margin,1.57434746909089,0.7870473684663897,0.04546560048714198,xret_T+63d,53317,0.3678915484117949
